Expenditure,,,,,,,Income,,,,,,,
Name,Date,Amount,Quantity,,Name,Date,Amount,,,,,,,
Bali chips,2025-09-09,110000,,,Initial Funds,2025-09-01,100
Sand,2025-09-09,4500,,,,,
Labour,2025-09-09,330,,,,,
transportation,2025-09-09,800,,,,,
labour,2025-09-08,1200,,,,,
Tape measureing,2025-09-08,300,,,,,
labour,2025-09-07,1200,,,,,
Laxmidhar,2025-09-07,500,,,,,
Fuel,2025-09-06,250,,,,,
Labour,2025-09-06,1900,,,,,
Buying,2025-09-05,400,,,,,
Labour,2025-09-05,2700,,,,,
tip,2025-09-04,500,,,,,
Laxmidhar,2025-09-02,2000,,,,,
scooty,2025-09-01,23000,,,,,
Helmet,2025-09-01,1000,,,,,
fuel,2025-09-01,500,,,,,
material bhm-bbsr,2025-09-01,5000,,,,,
material transportaion,2025-09-01,2000,,,,,
